Customer ID,Age,Number of Dependents,Population,Satisfaction Score,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Gender_Female,Gender_Male,Gender_nan,Married_No,Married_Yes,Married_nan,Offer_None,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Offer_nan,Phone Service_No,Phone Service_Yes,Phone Service_nan,Multiple Lines_No,Multiple Lines_Yes,Multiple Lines_nan,Internet Service_No,Internet Service_Yes,Internet Service_nan,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Internet Type_nan,Online Security_No,Online Security_Yes,Online Security_nan,Online Backup_No,Online Backup_Yes,Online Backup_nan,Device Protection Plan_No,Device Protection Plan_Yes,Device Protection Plan_nan,Premium Tech Support_No,Premium Tech Support_Yes,Premium Tech Support_nan,Streaming TV_No,Streaming TV_Yes,Streaming TV_nan,Streaming Movies_No,Streaming Movies_Yes,Streaming Movies_nan,Streaming Music_No,Streaming Music_Yes,Streaming Music_nan,Unlimited Data_No,Unlimited Data_Yes,Unlimited Data_nan,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Contract_nan,Paperless Billing_No,Paperless Billing_Yes,Paperless Billing_nan,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Payment Method_nan,Churn Category
4078-SAYYN,65.0,0.0,44078.0,2.0,0.0,4.0,49.5,23.0,64.5932226960874,424.45,0.0,0.0,198.0,622.45,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
9774-NRNAU,75.0,0.0,5246.0,3.0,8.0,57.0,22.905796402744283,15.0,95.3,5567.45,0.0,0.0,750.3808752086055,7177.7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
2123-AGEEN,20.0,0.0,40705.0,3.0,0.0,20.0,31.02,0.0,19.4,415.4,0.0,0.0,620.4,1035.8,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
7925-PNRGI,34.0,0.0,22072.755476229107,3.2495827925088077,0.0,32.53866122751715,22.905796402744283,20.32486556647506,64.5932226960874,2280.6734637493114,0.0,0.0,750.3808752086055,3044.441077322452,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1
8290-YWKHZ,25.0,0.0,14493.0,5.0,0.0,1.0,47.36,41.0,64.5932226960874,45.3,0.0,0.0,47.36,3044.441077322452,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,-1
0742-MOABM,39.0,0.0,960.0,3.2495827925088077,0.0,16.0,18.99,30.0,95.6,1555.65,0.0,0.0,303.84,1859.49,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,3
2957-LOLHO,67.0,0.0,22177.0,3.0,1.0,50.0,31.56,4.0,95.05,2280.6734637493114,0.0,50.0,1578.0,6516.7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,-1
1237-WIYYZ,26.0,2.0,33104.0,3.0,0.0,48.0,0.0,48.0,45.55,2108.35,0.0,0.0,0.0,3044.441077322452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,-1
5884-GCYMI,57.0,0.0,31484.0,3.2495827925088077,0.0,65.0,22.905796402744283,17.0,84.85,5459.2,0.0,0.0,2713.1,8172.299999999999,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
8063-RJYNF,46.747821249768215,0.0,4150.0,3.2495827925088077,0.0,32.53866122751715,22.905796402744283,20.32486556647506,64.5932226960874,2280.6734637493114,0.0,0.0,750.3808752086055,3044.441077322452,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1
3452-GWUIN,29.0,0.0,60553.0,3.0,2.0,71.0,40.63,69.0,64.5932226960874,4681.75,4.7,0.0,2884.73,7561.780000000001,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
3808-HFKDE,31.0,0.0,30072.0,4.0,0.0,71.0,0.0,8.0,64.5932226960874,4145.25,0.0,0.0,750.3808752086055,4145.25,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,-1
6713-OKOMC,61.0,0.0,1933.0,3.0,0.0,32.53866122751715,22.905796402744283,20.32486556647506,64.5932226960874,2280.6734637493114,0.0,0.0,750.3808752086055,3044.441077322452,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
3039-MJSLN,62.0,0.0,3357.0,5.0,6.0,32.53866122751715,37.08,7.0,67.8,653.15,0.0,0.0,750.3808752086055,1023.95,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,-1
9039-ZVJDC,65.0,0.0,26933.0,3.2495827925088077,0.0,65.0,19.58,26.0,107.45,7047.5,0.0,0.0,1272.6999999999998,8320.2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
8701-DGLVH,62.0,0.0,13840.0,3.2495827925088077,0.0,5.0,41.93,0.0,19.65,92.05,0.0,0.0,209.65,301.7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
8630-FJLIB,44.0,2.0,38570.0,3.0,10.0,16.0,7.14,0.0,19.7,301.55,0.0,0.0,114.24,3044.441077322452,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1850-AKQEP,24.0,0.0,22072.755476229107,3.2495827925088077,5.0,43.0,48.1,51.0,71.9,3173.35,0.0,0.0,2068.3,5241.65,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2153-MREFK,35.0,0.0,413.0,3.0,0.0,30.0,47.06,24.0,55.65,1653.85,0.0,0.0,1411.8000000000002,3044.441077322452,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,-1
8313-NDOIA,62.0,1.0,24644.0,3.2495827925088077,0.0,61.0,32.05,0.0,64.5932226960874,2280.6734637493114,0.0,0.0,1955.05,3453.4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
2703-AMTUL,60.0,0.0,7615.0,3.2495827925088077,0.0,17.0,22.61,19.0,83.55,2280.6734637493114,0.0,0.0,750.3808752086055,1713.52,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
5789-LDFXO,46.747821249768215,0.0,171.0,3.0,0.0,4.0,27.57,27.0,79.0,303.15,0.0,0.0,110.28,413.43,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2
4522-AKYLR,49.0,0.0,33883.0,3.0,0.0,1.0,43.06,9.0,64.5932226960874,83.4,0.0,0.0,43.06,126.46,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
5168-MQQCA,23.0,0.0,13065.0,3.2495827925088077,0.0,6.0,34.42,42.0,89.75,552.65,0.0,60.0,206.52,819.17,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,-1
2121-JAFOM,39.0,0.0,20637.0,3.0,10.0,67.0,0.0,6.0,64.5932226960874,2280.6734637493114,0.0,0.0,0.0,3521.7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1732-FEKLD,51.0,0.0,14477.0,3.0,0.0,64.0,44.31,4.0,115.1,7334.05,0.0,0.0,2835.84,10169.89,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
6860-YRJZP,21.0,0.0,27414.0,3.0,7.0,11.0,1.92,0.0,20.6,233.9,0.0,0.0,21.12,255.02,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
8070-AAWZP,56.0,3.0,8577.0,5.0,2.0,38.0,22.905796402744283,30.0,78.95,2280.6734637493114,0.0,0.0,519.46,3382.01,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
7766-CLTIC,70.0,0.0,31587.0,2.0,0.0,32.53866122751715,22.905796402744283,20.32486556647506,64.5932226960874,2280.6734637493114,0.0,0.0,750.3808752086055,3044.441077322452,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1
5067-XJQFU,46.0,0.0,3680.0,5.0,0.0,3.0,13.72,26.0,84.3,235.05,0.0,0.0,750.3808752086055,276.21000000000004,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
4847-QNOKA,46.747821249768215,0.0,86.0,5.0,3.0,41.0,20.41,20.32486556647506,109.1,4454.25,0.0,0.0,836.8100000000001,5291.06,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
0807-ZABDG,44.0,0.0,50641.0,3.0,7.0,44.0,32.22,0.0,24.85,1013.6,0.0,0.0,1417.6799999999998,2431.28,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
7233-IOQNP,46.747821249768215,0.0,61623.0,3.0,0.0,32.53866122751715,22.905796402744283,20.32486556647506,64.5932226960874,2280.6734637493114,0.0,0.0,750.3808752086055,3044.441077322452,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1384-RCUXW,33.0,0.0,322.0,5.0,0.0,36.0,44.87,8.0,76.35,2606.35,0.0,0.0,1615.32,4221.67,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
9968-FFVVH,46.747821249768215,0.0,22072.755476229107,4.0,0.0,1.0,14.65,15.0,64.5932226960874,55.05,0.0,0.0,14.65,69.7,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
7989-CHGTL,24.0,0.0,10159.0,3.2495827925088077,0.0,1.0,26.12,0.0,20.5,2280.6734637493114,0.0,0.0,26.12,46.620000000000005,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,4
8096-LOIST,43.0,0.0,1884.0,4.0,1.0,72.0,38.3,3.0,97.95,7114.25,0.0,0.0,2757.6,3044.441077322452,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5364-EVNIB,46.747821249768215,0.0,17846.0,3.2495827925088077,0.0,17.0,33.68,14.0,55.5,934.15,0.0,0.0,572.56,1506.71,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
4789-KWMXN,32.0,0.0,24005.0,3.2495827925088077,0.0,72.0,2.25,16.0,101.3,7261.25,0.0,0.0,162.0,7423.25,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1084-UQCHV,27.0,1.0,22072.755476229107,5.0,4.0,10.0,4.16,0.0,24.4,253.9,0.0,0.0,41.6,3044.441077322452,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0788-DXBFY,60.0,0.0,53481.0,5.0,0.0,3.0,49.63,26.0,80.35,253.8,0.0,0.0,148.89,402.69000000000005,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
6791-YBNAK,34.0,0.0,73.0,3.0,1.0,1.0,11.08,13.0,69.8,69.8,0.0,0.0,11.08,80.88,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,2
4837-QUSFT,50.0,0.0,22072.755476229107,3.2495827925088077,2.0,72.0,38.44,16.0,108.5,8003.8,0.0,0.0,2767.68,10771.48,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
5948-UJZLF,68.0,0.0,55668.0,4.0,4.0,55.0,22.905796402744283,21.0,64.5932226960874,5044.8,12.48,0.0,1250.6999999999998,6283.02,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
0913-XWSCN,27.0,1.0,6918.0,3.0,1.0,32.53866122751715,29.67,20.32486556647506,85.5,5696.6,0.0,0.0,2017.56,7714.160000000001,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1934-MKPXS,46.747821249768215,0.0,1933.0,3.0,6.0,30.0,40.0,0.0,21.25,711.9,0.0,0.0,1200.0,1911.9,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
6435-VWCCY,39.0,2.0,1591.0,4.0,3.0,6.0,49.45,10.0,48.8,297.35,0.0,0.0,296.70000000000005,594.0500000000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
0402-CQAJN,69.0,0.0,11463.0,1.0,0.0,1.0,22.905796402744283,2.0,50.55,50.55,0.0,0.0,750.3808752086055,73.11,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2
2359-KMGLI,73.0,0.0,659.0,3.2495827925088077,0.0,9.0,10.04,13.0,83.85,790.15,0.0,0.0,90.36,880.51,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2
1010-DIAUQ,51.0,0.0,264.0,3.0,0.0,32.53866122751715,22.905796402744283,20.32486556647506,64.5932226960874,2280.6734637493114,0.0,0.0,750.3808752086055,3044.441077322452,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1
9391-EOYLI,29.0,0.0,174.0,3.2495827925088077,0.0,17.0,38.78,59.0,64.5932226960874,1672.1,0.0,0.0,750.3808752086055,2331.36,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
9447-YPTBX,26.0,0.0,32685.0,3.0,0.0,4.0,34.69,20.32486556647506,56.75,245.15,0.0,0.0,138.76,383.91,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,-1
7356-AYNJP,45.0,0.0,22072.755476229107,3.0,0.0,32.0,25.21,26.0,96.2,3183.4,0.0,0.0,806.72,3990.12,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3
3266-FTKHB,48.0,0.0,30668.0,3.0,0.0,26.0,40.35,13.0,85.75,2146.5,0.0,0.0,1049.1,3195.6000000000004,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-1
9909-IDLEK,31.0,0.0,30589.0,3.0,0.0,32.53866122751715,7.83,20.32486556647506,20.25,109.8,0.0,0.0,39.15,148.95,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,-1
8065-BVEPF,66.0,0.0,38902.0,5.0,0.0,23.0,8.72,18.0,79.35,1835.3,15.41,0.0,200.56,2020.45,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,-1
7892-POOKP,24.0,1.0,22072.755476229107,3.0,1.0,72.0,22.78,20.32486556647506,20.35,1354.4,0.0,0.0,1640.16,2994.5600000000004,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
8050-XGRVL,46.747821249768215,0.0,41175.0,3.2495827925088077,1.0,66.0,25.83,24.0,95.3,6273.4,0.0,0.0,1704.78,7978.179999999999,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
0668-OGMHD,49.0,2.0,30028.0,3.0,7.0,72.0,22.905796402744283,0.0,64.5932226960874,1790.8,46.81,0.0,2010.96,3754.95,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,-1
8755-OGKNA,78.0,0.0,3873.0,3.0,0.0,1.0,24.75,20.32486556647506,71.15,71.15,0.0,20.0,24.75,115.9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
1818-ESQMW,46.747821249768215,0.0,47143.0,3.0,0.0,32.53866122751715,22.905796402744283,20.32486556647506,64.5932226960874,2280.6734637493114,0.0,0.0,750.3808752086055,3044.441077322452,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
9133-AYJZG,32.0,0.0,2147.0,1.0,0.0,7.0,9.25,29.0,98.05,713.0,0.0,0.0,64.75,3044.441077322452,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
7814-LEEVE,46.747821249768215,0.0,613.0,3.2495827925088077,0.0,32.53866122751715,22.905796402744283,20.32486556647506,64.5932226960874,2280.6734637493114,0.0,0.0,750.3808752086055,3044.441077322452,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
4570-QHXHL,25.0,3.0,7857.0,4.0,6.0,32.0,48.49,20.32486556647506,89.6,2901.8,0.0,0.0,1551.68,4453.4800000000005,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,-1
6022-UGGSO,69.0,0.0,1604.0,3.0,7.0,69.0,0.0,13.0,29.8,2134.3,0.0,0.0,0.0,2134.3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
