Customer ID,Age,Number of Dependents,Latitude,Longitude,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Population,Gender_Female,Gender_Male,Gender_nan,Married_No,Married_Yes,Married_nan,Offer_None,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Offer_nan,Phone Service_No,Phone Service_Yes,Phone Service_nan,Multiple Lines_No,Multiple Lines_Yes,Multiple Lines_nan,Internet Service_No,Internet Service_Yes,Internet Service_nan,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Internet Type_nan,Online Security_No,Online Security_Yes,Online Security_nan,Online Backup_No,Online Backup_Yes,Online Backup_nan,Device Protection Plan_No,Device Protection Plan_Yes,Device Protection Plan_nan,Premium Tech Support_No,Premium Tech Support_Yes,Premium Tech Support_nan,Streaming TV_No,Streaming TV_Yes,Streaming TV_nan,Streaming Movies_No,Streaming Movies_Yes,Streaming Movies_nan,Streaming Music_No,Streaming Music_Yes,Streaming Music_nan,Unlimited Data_No,Unlimited Data_Yes,Unlimited Data_nan,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Contract_nan,Paperless Billing_No,Paperless Billing_Yes,Paperless Billing_nan,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Payment Method_nan,Churn Category
7207-RMRDB,1.6542013818383428,-0.45104187259968315,32.961064,-117.134917,-0.23639773567054762,0.025269747288282532,0.33053402392820797,-0.6609869799419986,1.0760679434627523,0.4016433671770891,-0.16681139208451826,-0.2890236959990723,0.2079279665594881,0.37662331778423064,-0.1897904860479822,1.2660228224939007,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,5
1934-SJVJK,-0.8262317538025435,1.7615570914635428,34.008293,-118.346766,-0.5988099377842525,-1.0251065666780266,0.3208160864632759,0.5018115264122893,-0.5146144183091859,-0.8507101685312334,-0.16681139208451826,-0.2890236959990747,-0.6379323284480563,-0.8731502105496208,-0.1897904860479822,0.4413348597866692,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
7077-XJMET,0.022337476811443855,-0.45104187259968315,33.362575,-117.299644,-0.5988099377842525,1.6883655777349387,-1.2583487515881748,-1.103957839505537,-1.4371385357782716,-0.2942591327463914,-0.16681139208451826,-0.2890236959990723,-0.513290828945687,-0.3910261021844412,0.7589935409212564,-0.0719039413386657,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1455-UGQVH,2.1111232752458746,-0.45104187259968315,34.213049,-118.317651,-0.23639773567054762,-0.10602729195750611,1.735470126001235,0.2249547391850779,1.3268511986970668,0.36670325258977043,-0.16681139208451826,-0.2890236959990723,0.871289705148446,0.5042647427447231,1.707777567890495,0.19098675481141014,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-1
2452-KDRRH,0.4792593702189756,-0.45104187259968315,39.170376,-120.838404,-0.5988099377842525,0.5066922245228409,1.8430615765058393,0.058840666848751055,0.7065290460988113,0.6800471509602615,-0.16681139208451826,3.9710589895613544,1.8089564485347547,1.1224039425965566,-0.1897904860479822,-1.0922361776321963,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
7351-MHQVU,0.022337476811443855,-0.45104187259968315,39.225634,-121.156163,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,-0.1897904860479822,-1.032092186215605,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,4
8631-XVRZL,0.022337476811443855,-0.45104187259968315,34.536232,-118.082935,2.6628998812390914,-0.6312154489406607,1.4349082029786948,-1.103957839505537,-1.4263906819825154,-0.8567474400313551,-0.16681139208451826,-0.2890236959990723,0.04290429272885961,-0.6737019356143304,-0.1897904860479822,2.273862839464722,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3143-ILDAL,0.7403575950232794,-0.45104187259968315,35.710244,-118.881679,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,-0.1897904860479822,-1.108304798454552,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,3
4797-AXPXK,-1.4789773158133033,1.7615570914635428,36.635661,-120.288644,1.9380754770116817,0.15656678653407116,1.216254610017725,2.162952249775558,1.0187460565520519,0.5255975832130529,-0.16681139208451826,-0.2890236959990723,0.8951467187685278,0.6867985152415057,-0.1897904860479822,-1.0558173285583305,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
6164-HAQTX,-1.4789773158133033,2.8678565734951555,41.163637,-123.704841,2.6628998812390914,1.7321312574835348,-1.5977824244704428,1.7199813902120196,-0.08089373492626852,1.0483207124676874,-0.16681139208451826,3.119042452449269,-0.9529360815335928,0.5804787856280272,0.7589935409212564,-0.9595567191805198,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
1930-QPBVZ,-1.1526045348079235,-0.45104187259968315,37.3511,-122.037311,-0.5988099377842525,-0.49991840969487206,-1.5977824244704428,0.33569745407596246,-0.5838783649929491,-0.599973250992713,-0.16681139208451826,-0.2890236959990723,-0.9529360815335928,-0.7672674009227615,0.7589935409212564,1.4093811135924093,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,-1
0526-SXDJP,0.022337476811443855,-0.45104187259968315,37.424342,-122.165641,-0.5988099377842525,1.6008342182377462,-0.31570881748977053,0.446440168966847,0.7482584026921837,1.7226649240029377,-0.16681139208451826,-0.2890236959990529,0.6608693254643181,1.57322938270288,-0.1897904860479822,-0.438459909126384,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
3671-SHRSP,0.022337476811443855,1.7615570914635428,37.497915,-122.267361,-0.5988099377842525,-1.2001692856724115,1.8493088220190097,-1.103957839505537,-1.5911911068507794,-1.0347994117140789,-0.16681139208451826,-0.2890236959990723,-0.512746321734613,-0.9827183452810067,1.707777567890495,0.3026107790820689,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
6101-IMRMM,-1.4789773158133033,-0.45104187259968315,38.581354,-122.296283,-0.23639773567054762,0.025269747288282532,0.8532202318634795,-1.103957839505537,-1.4317646088803935,-0.7288951431842889,3.280573795343465,-0.2890236959990723,0.5225898197683038,-0.4409147660478841,-0.1897904860479822,-0.6380835590291912,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,4
7131-ZQZNK,-1.740075540617607,1.7615570914635428,33.902045,-118.008961,-0.23639773567054762,-1.112637926175219,0.1819884083928187,0.003469309403308774,-0.49311871071767316,-0.9142679007805464,-0.16681139208451826,-0.2890236959990723,-0.7256613042229636,-0.9502684878400147,-0.1897904860479822,1.283350739618949,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
7401-RUBNK,1.262554044631887,-0.45104187259968315,32.85723,-117.209779,0.12601446644315725,0.9881147017573992,1.374518163018046,0.39106881152140477,0.7518410206241027,1.2364981867451035,-0.16681139208451826,3.5450507210053117,2.029317250560583,1.629447687415953,-2.0873585399864596,0.645340860822846,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,-1
1775-KWJKQ,-1.2831536472100753,-0.45104187259968315,34.078991,-118.263804,-0.5988099377842525,-1.2439349654210077,-1.1465924707414568,2.93815125401175,0.5619622702324075,-0.928766859895012,-0.16681139208451826,-0.2890236959990723,-0.9200123897012084,-1.0201680870906142,-0.1897904860479822,2.598962772967805,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4078-SAYYN,1.1972794884308111,-0.45104187259968315,37.766556,-121.976784,-0.5988099377842525,-1.2439349654210077,1.8382026077733733,0.16958338173963564,1.4920994508068204,-0.879042560768025,-0.16681139208451826,-0.28902369599906985,-0.7022095052715882,-0.9150793320481324,-1.138574513017221,1.1075529757630829,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
9774-NRNAU,1.8500250504415707,1.7615570914635428,38.148862,-121.737696,2.3004876791253865,1.0756460612545917,0.36315852827476536,-0.27338747782390266,1.1047288869181022,1.5658147089269405,-0.16681139208451826,-0.2890236959990723,1.0861167943547545,1.5754595742867532,-0.1897904860479822,-0.8484867852830457,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
2123-AGEEN,-1.740075540617607,-0.45104187259968315,33.833699,-118.314387,-0.5988099377842525,-0.5436840894434682,0.5554348624023485,-1.103957839505537,-1.6144781234082513,-0.8833447109314976,-0.16681139208451826,-0.2890236959990723,-0.16732614257931203,-0.7580350916402875,-0.1897904860479822,0.9376487186038175,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
7925-PNRGI,-0.8262317538025435,-0.45104187259968315,33.362575,-117.299644,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,-0.1897904860479822,-0.0719039413386657,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1
8290-YWKHZ,-1.4137027596122271,-0.45104187259968315,34.153338,-118.262974,-0.5988099377842525,-1.3752320046667963,1.689656992237984,1.1662678157575967,-0.6865800790412875,-1.0592812607106357,-0.16681139208451826,-0.2890236959990723,-0.8929643105650648,-1.116362670927223,1.707777567890495,-0.3826982688431623,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,-1
0742-MOABM,-0.4998589727971638,-0.45104187259968315,40.586588,-122.903677,-0.5988099377842525,-0.7187468084378531,-0.27961362119145167,0.5571828838577316,1.1154767407138586,-0.34129755911938703,-0.16681139208451826,-0.2890236959990723,-0.5681847535969895,-0.4450902013982705,-0.1897904860479822,-1.0643805434166393,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,3
2957-LOLHO,1.327828600832963,-0.45104187259968315,34.506627,-118.699048,-0.23639773567054762,0.7692863030144181,0.592918335481372,-0.8824724097237677,1.0957723420883054,1.178407275145507,-0.16681139208451826,1.841017646781141,1.0452787535242007,1.3243255645865344,-0.1897904860479822,0.004359042752389059,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,-1
1237-WIYYZ,-1.3484282034111512,1.7615570914635428,33.044541,-116.833922,-0.5988099377842525,0.6817549435172258,-1.5977824244704428,1.5538673178756928,-0.6776235342114905,-0.07855740493692408,-0.16681139208451826,-0.2890236959990723,-0.9529360815335928,-0.35054071629388855,-0.1897904860479822,0.554772270733205,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,-1
5884-GCYMI,0.6750830388222034,-0.45104187259968315,36.623632,-119.741322,-0.5988099377842525,1.4257714992433614,1.2995512168599994,-0.16264476293301808,0.7303453130325898,1.5143552884633045,-0.16681139208451826,-0.2890236959990723,2.4826511611757223,1.9533383731488372,-0.1897904860479822,-0.054424908657294505,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
8063-RJYNF,0.022337476811443855,-0.45104187259968315,37.329725,-120.306399,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,-0.1897904860479822,-0.9036943351930827,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1
3452-GWUIN,-1.1526045348079235,-0.45104187259968315,33.844983,-117.952151,0.12601446644315725,1.6883655777349387,1.2225018555308957,2.7166658242299806,0.05287730804749773,1.1447744437570337,0.29546279852636675,-0.2890236959990723,2.699985516144651,1.7213832512090834,-0.1897904860479822,1.937429239237407,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
3808-HFKDE,-1.0220554224057714,-0.45104187259968315,37.803883,-122.208417,0.850838870670567,1.6883655777349387,-1.5977824244704428,-0.6609869799419986,-0.2178374131460831,0.8897353760550408,-0.16681139208451826,-0.2890236959990723,-0.9529360815335928,0.4233395626143954,0.7589935409212564,0.3430090044724427,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,-1
6713-OKOMC,0.9361812636265072,-0.45104187259968315,34.983808,-117.239306,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,-0.1897904860479822,-1.0153687313158493,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
3039-MJSLN,1.0014558198275831,-0.45104187259968315,40.03194,-122.176023,1.5756632748979769,-0.9813408869294304,0.9760827269558339,-0.7163583373874409,0.11950895564043795,-0.7703241361949668,-0.16681139208451826,-0.2890236959990723,-0.48339358417020256,-0.7625372671545804,1.707777567890495,-0.9436392139144872,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,-1
9039-ZVJDC,1.1972794884308111,1.7615570914635428,34.049172,-118.115022,0.850838870670567,1.4257714992433614,-0.2386594561606668,0.33569745407596246,1.5400169656462341,2.2693945265454576,-0.16681139208451826,-0.2890236959990723,0.6586786336616248,2.0095300827322906,-0.1897904860479822,0.24392757137660073,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
8701-DGLVH,1.0014558198275831,-0.45104187259968315,39.913777,-122.289984,-0.5988099377842525,-1.2001692856724115,1.3127398462766926,-1.103957839505537,-1.6055215785784542,-1.0370574463302662,-0.16681139208451826,-0.2890236959990735,-0.6874571587390006,-1.0369420152725577,-0.1897904860479822,-0.41559108826948915,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
8630-FJLIB,-0.173486191791784,1.7615570914635428,34.108455,-118.362081,3.025312083352796,-0.7187468084378531,-1.1021676137589105,-1.103957839505537,-1.6037302696124949,-0.9374662353636913,-0.16681139208451826,-0.2890236959990723,-0.8082744448054544,-0.9935957532957076,-0.1897904860479822,1.397745215755531,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1850-AKQEP,-1.4789773158133033,-0.45104187259968315,33.362575,-117.299644,1.2132510727842718,0.46292654477424466,1.7410232331240534,1.7199813902120196,0.2663962908491082,0.42771772479769354,-0.16681139208451826,-0.2890236959990723,1.666143603732589,0.8398952785528521,-0.1897904860479822,-0.0719039413386657,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2153-MREFK,-0.7609571976014676,-0.45104187259968315,34.39583,-117.734568,-0.5988099377842525,-0.10602729195750611,1.6688328405274155,0.2249547391850779,-0.3157791230876937,-0.29461566452789467,-0.16681139208451826,-0.2890236959990723,0.834820384964882,0.013166677784809637,-0.1897904860479822,-1.0919339465195501,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,-1
8313-NDOIA,1.0014558198275831,0.6552576094319297,34.142747,-117.300864,-0.5988099377842525,1.2507087802489765,0.6269311166086339,-1.103957839505537,-1.429503448382379,-0.36853658722623545,-0.16681139208451826,-0.2890236959990723,1.5227355998857601,0.16048469936008927,-0.1897904860479822,0.12862640190208002,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
2703-AMTUL,0.8709067074254313,-0.45104187259968315,33.012751,-117.200617,-0.5988099377842525,-0.6749811286892569,-0.02833552388392404,-0.05190204804213351,0.6837712799176457,-0.4056158925025738,-0.16681139208451826,-0.2890236959990723,-0.46620994962537726,-0.5005486452650495,-0.1897904860479822,-0.7291558676399091,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
5789-LDFXO,0.022337476811443855,-0.45104187259968315,38.349195,-121.902943,-0.5988099377842525,-1.2439349654210077,0.3159571177308099,0.39106881152140477,0.5207621640153414,-0.9367056342298177,-0.16681139208451826,-0.2890236959990723,-0.8132889763306945,-0.9944923890943347,-0.1897904860479822,-1.104123934729613,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2
4522-AKYLR,0.15288658921359577,-0.45104187259968315,37.555473,-122.080312,-0.5988099377842525,-1.3752320046667963,1.3911774843865012,-0.6056156224965563,0.6783973530197679,-1.0411694462102703,-0.16681139208451826,-0.2890236959990723,-0.8984093826758053,-1.1035210226248517,-0.1897904860479822,0.5940119435251018,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
5168-MQQCA,-1.5442518720143792,-0.45104187259968315,37.885629,-122.46858,-0.5988099377842525,-1.1564036059238152,0.791441915122126,1.221639173203039,0.9058935916966102,-0.8180993949164025,-0.16681139208451826,2.2670259153371837,-0.6914206647172838,-0.840339419206639,-0.1897904860479822,-0.4546292736529551,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,-1
2121-JAFOM,-0.4998589727971638,-0.45104187259968315,41.505916,-120.152505,3.025312083352796,1.513302858740554,-1.5977824244704428,-0.7717296948328832,-0.42638576774700704,0.5933148529132372,-0.16681139208451826,-0.2890236959990723,-0.9529360815335928,0.18643394726103463,-0.1897904860479822,-1.069568844183732,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1732-FEKLD,0.2834357016157477,-0.45104187259968315,36.220761,-120.980777,-0.5988099377842525,1.382005819494765,1.477944783180537,-0.8824724097237677,1.8140872374380206,2.4056134358651335,1.7471572769571502e-16,-4.54045620894351e-16,2.6380763125413713,2.7122835871232094,-0.1897904860479822,-0.3835042184768855,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
6860-YRJZP,-1.674800984416531,-0.45104187259968315,34.145695,-117.95982,1.9380754770116817,-0.9375752071808342,-1.464507853522804,-1.103957839505537,-1.5714867082252257,-0.9696254020552846,-0.16681139208451826,-0.2890236959990723,-0.926191913398979,-1.0546771674250635,-0.1897904860479822,0.2681564322404035,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
8070-AAWZP,0.6098084826211275,2.8678565734951555,38.733908,-120.453416,0.12601446644315725,0.24409814603126362,-0.6488952448588676,0.5571828838577316,0.5189708550493821,0.34535888327044234,-0.16681139208451826,-6.148767429987427,-0.29514604463934596,0.1333614664516194,1.707777567890495,-0.6806981459123037,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
7766-CLTIC,1.523652269436191,-0.45104187259968315,33.787298,-117.320676,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,-1.138574513017221,0.7418029576090878,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1
5067-XJQFU,-0.0429370793896321,-0.45104187259968315,37.902968,-119.667544,-0.5988099377842525,-1.2877006451696038,-0.6454245529071063,0.33569745407596246,0.7106409144070366,-0.9690787199903129,-0.16681139208451826,-0.2890236959990723,-0.9008153447712488,-1.0466264417585767,1.707777567890495,-0.9273691056837008,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
